Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
32pOuv9o2DnGGKHwvStlFA,"Cave Theme","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Marcin Przybyłowicz",2015-09-09,130909,33,stxelim,2019-06-19T19:35:23Z,"medieval,soundtrack","CD PROJEKT RED",0.53,0.304,7,-18.197,1,0.0307,0.178,0.831,0.111,0.16,132.155,4
1qx5rTFvvCZAvHMvqbvXSW,"Night In Loc Muinne","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Krzysztof Wierzynkiewicz",2015-09-09,241305,21,stxelim,2019-06-19T19:35:59Z,"medieval","CD PROJEKT RED",0.117,0.408,10,-13.951,1,0.0336,0.314,0.927,0.0951,0.0377,74.633,4
5fKOmkZBTtxneSJFIcQTqK,"Harbor Town","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Krzysztof Wierzynkiewicz",2015-09-09,301988,24,stxelim,2019-06-19T19:39:27Z,"medieval","CD PROJEKT RED",0.0689,0.215,10,-15.803,1,0.0384,0.563,0.958,0.113,0.0328,77.948,3
2lytOhWzFFCiSyrZwLqdw9,"Orgrimmar","World of Warcraft Original Soundtrack","Jason Hayes",2004-11-23,135906,37,stxelim,2019-06-20T04:32:56Z,"medieval","Azeroth Music",0.33,0.478,5,-14.849,1,0.0519,0.765,0.883,0.13,0.359,133.374,4
21EFHSueNgag8la7qdYzuh,"Thunder Bluff","World of Warcraft Original Soundtrack","Glenn Stafford",2004-11-23,157053,37,stxelim,2019-06-20T04:33:03Z,"","Azeroth Music",0.089,0.522,6,-14.628,0,0.0393,0.573,0.969,0.168,0.199,84.865,4
6SPMgvsYysPqfURkVvdDPU,"Stranglethorn Vale","World of Warcraft Original Soundtrack","Jason Hayes",2004-11-23,253693,38,stxelim,2019-06-20T04:38:52Z,"medieval","Azeroth Music",0.374,0.19,3,-19.08,1,0.0326,0.534,0.9,0.146,0.109,101.728,4
6l4xX3N7JQH5FAMgFXWsrU,"Bonnie At Morn - Instrumental","The Witcher 3: Wild Hunt (Original Game Soundtrack)","Mikolai Stroinski",2015-08-26,148000,50,stxelim,2019-06-20T04:44:02Z,"medieval,soundtrack","CD PROJEKT RED",0.0944,0.206,2,-13.662,0,0.0372,0.966,0.937,0.123,0.049,177.689,3
4VZO9ICuHMFrHlsawAoP4k,"The Banks Of The Sansretour","The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack)","Piotr Musiał",2016-06-01,238000,50,stxelim,2019-06-20T04:54:23Z,"medieval","CD PROJEKT RED",0.125,0.26,0,-15.394,1,0.0325,0.792,0.167,0.177,0.0709,94.669,3
6wxZ0NU8FxeO6QRSNSBCCS,"The Moon Over Mount Gorgon","The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack)","Piotr Musiał",2016-06-01,125000,49,stxelim,2019-06-20T04:56:05Z,"medieval","CD PROJEKT RED",0.129,0.341,2,-14.192,0,0.0311,0.786,0.735,0.125,0.0681,89.985,5
62b8d8SQJUtfXUWu2tD4d1,"The Slopes Of The Blessure","The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack)","Piotr Musiał",2016-06-01,242000,53,stxelim,2019-06-20T04:56:34Z,"medieval","CD PROJEKT RED",0.247,0.263,2,-14.501,0,0.0313,0.845,0.437,0.114,0.066,80.057,4
2LEz52C6wXAjaW8ceeBxMN,"Calm Before The Storm","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","Mikolai Stroinski",2018-12-05,188571,41,stxelim,2019-06-20T04:58:52Z,"medieval,soundtrack","CD PROJEKT RED",0.297,0.0427,7,-25.986,0,0.0364,0.955,0.929,0.092,0.0387,84.024,4
10eXsD5sfI2xBPLz4elMlB,"Moment Of Respite","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","Mikolai Stroinski",2018-12-05,166666,37,stxelim,2019-06-20T04:59:05Z,"medieval,soundtrack","CD PROJEKT RED",0.164,0.0198,4,-29.702,0,0.0432,0.959,0.903,0.148,0.04,83.291,4
2Gedw71cNCDVvRlvqcjcSi,"No Place Like Home","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","P.T. Adamczyk",2018-12-05,102857,27,stxelim,2019-06-20T04:59:33Z,"","CD PROJEKT RED",0.434,0.0245,0,-26.763,1,0.0352,0.973,0.894,0.103,0.145,83.971,4
3Yvi5NkUrSppVwrMHYkB6u,"A Gift Of A Thistle","Braveheart (Original Motion Picture Soundtrack)","James Horner,London Symphony Orchestra",1995-01-01,97666,60,stxelim,2019-06-20T05:04:22Z,"soundtrack,classical,orchestra,opera","Decca Music Group Ltd.",0.0844,0.012,9,-36.045,0,0.0452,0.9,0.778,0.0875,0.0575,168.823,3
2u3TDxRCm1yDOn9SSbs0SM,"Wallace Courts Murron","Braveheart (Original Motion Picture Soundtrack)","James Horner,London Symphony Orchestra",1995-01-01,265333,46,stxelim,2019-06-20T05:04:22Z,"soundtrack,classical,orchestra,opera","Decca Music Group Ltd.",0.0912,0.0419,9,-29.271,0,0.0434,0.571,0.77,0.103,0.064,58.514,4
1Tkwob3kh9JkaT74XMX2AG,"Attack On Murron","Braveheart (Original Motion Picture Soundtrack)","James Horner,London Symphony Orchestra",1995-01-01,180200,39,stxelim,2019-06-20T05:04:22Z,"soundtrack,classical,orchestra,opera","Decca Music Group Ltd.",0.154,0.121,1,-24.998,1,0.0389,0.515,0.893,0.0801,0.0566,107.094,5
4FGG7vKyEWP10P6QznWVBe,"Murron's Burial","Braveheart (Original Motion Picture Soundtrack)","James Horner,London Symphony Orchestra",1995-01-01,134040,45,stxelim,2019-06-20T05:04:53Z,"soundtrack,classical,orchestra,opera","Decca Music Group Ltd.",0.149,0.0344,9,-33.244,0,0.041,0.0844,0.835,0.0984,0.0376,137.733,5
7qVV0GAYJf7XzBCMpQoZJv,"Sons Of Scotland","Braveheart (Original Motion Picture Soundtrack)","James Horner,London Symphony Orchestra",1995-01-01,379760,39,stxelim,2019-06-20T05:05:40Z,"soundtrack,classical,orchestra,opera","Decca Music Group Ltd.",0.167,0.0326,2,-29.99,1,0.0399,0.473,0.906,0.109,0.0606,128.04,4
3uDPCySmVgHnY42CqxTHBf,"The Princess Pleads For Wallace's Life","Braveheart (Original Motion Picture Soundtrack)","James Horner,London Symphony Orchestra",1995-01-01,217733,41,stxelim,2019-06-20T05:07:05Z,"soundtrack,classical,orchestra,opera","Decca Music Group Ltd.",0.2,0.0174,9,-38.851,0,0.0416,0.959,0.92,0.0985,0.0848,75.353,3
22yxHt6UqZpH7tP6W4PooI,"For The Love Of A Princess","Braveheart (Original Motion Picture Soundtrack)","James Horner,London Symphony Orchestra",1995-01-01,247333,60,stxelim,2019-06-20T05:07:42Z,"soundtrack,classical,orchestra,opera","Decca Music Group Ltd.",0.155,0.0602,9,-25.766,0,0.045,0.404,0.922,0.122,0.0364,134.622,4
3p3Zz3cPhPII3x1r7tCfvX,"When No Man Has Gone Before","The Witcher 3: Wild Hunt (Original Game Soundtrack)","Mikolai Stroinski",2015-08-26,189498,45,stxelim,2019-06-11T02:37:04Z,"medieval,soundtrack","CD PROJEKT RED",0.147,0.102,7,-16.152,1,0.0373,0.964,0.789,0.0975,0.0387,59.263,4
2aoS6PM0R1AMZtRzkzB91d,"freswick","The Northerner Diaries Symphonic Sketches","Jeremy Soule",2018-07-05,40850,25,stxelim,2019-06-20T05:10:36Z,"medieval,soundtrack","Jeremy Soule",0.107,0.0204,5,-22.984,1,0.0451,0.000715,0.827,0.0907,0.136,93.001,3
57Vitl64s85p2eOVy2Z1YM,"Stendarr’s Mercy","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,320752,30,stxelim,2019-06-20T05:20:39Z,"medieval","Bethesda Softworks",0.191,0.183,4,-20.209,0,0.0425,0.946,0.936,0.121,0.0375,110.86,3
0nr9Q3mpcoBGEym8uuU5Vm,"Dawn Gleams on Cyrodiil","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,321330,40,stxelim,2019-06-20T05:15:17Z,"medieval","Bethesda Softworks",0.125,0.142,9,-18.868,0,0.0397,0.878,0.938,0.0794,0.037,94.99,4
57kKCxvQJs01Hj8L9TjHjb,"Horizons of Cyrodiil","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,74790,26,stxelim,2019-06-20T05:19:22Z,"medieval","Bethesda Softworks",0.158,0.283,5,-15.973,1,0.0385,0.908,0.934,0.104,0.118,82.778,4
4gscks7wiv5gpApcDX2GRi,"Glory of Cyrodiil","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,148427,49,stxelim,2019-06-20T05:22:51Z,"medieval,soundtrack","Bethesda Softworks",0.0725,0.165,0,-20.544,0,0.043,0.89,0.938,0.2,0.0376,76.381,4
2oYJZy6mJkjggebTENHTFd,"Geology","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,287432,0,stxelim,2019-07-05T00:29:22Z,"","Game Audio Factory",0.159,0.166,9,-17.58,0,0.0432,0.755,0.849,0.321,0.0381,85.802,4
1K6aitchMMhQBH48YUSQKv,"Garden of Life","World of Warcraft: Wrath of the Lich King Original Soundtrack","Russell Brower",2008-11-13,208880,36,stxelim,2019-07-04T23:53:56Z,"","Azeroth Music",0.431,0.412,4,-15.281,0,0.03,0.406,0.228,0.136,0.182,89.94,3
0LEdc9Pc65evNjDiUaOB2P,"The Grand Bazaar","World of Warcraft - Battle for Azeroth Soundtrack OST","David Arkenstone,Sam Cardon",2018-08-14,339760,33,stxelim,2019-07-04T23:56:54Z,"celtic,new age,medieval","Azeroth Music",0.386,0.444,2,-15.873,1,0.0519,0.615,0.847,0.181,0.764,83.046,4
0dsdinJCieNEy2E6qJ59aG,"Freehold","World of Warcraft - Battle for Azeroth Soundtrack OST","Glenn Stafford",2018-08-14,332733,27,stxelim,2019-07-04T23:58:33Z,"","Azeroth Music",0.252,0.512,9,-13.523,0,0.0476,0.565,0.873,0.0917,0.25,144.773,3
3R59oicAX9a02fIcfXomdm,"Pierre de lune","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,259310,0,stxelim,2019-07-05T00:29:52Z,"","Game Audio Factory",0.316,0.236,0,-15.871,0,0.0405,0.767,0.967,0.107,0.131,175.705,4
46RqyWukH5Cj0bC5aPBWTo,"Wisdom of Dark Ages - Drakkens","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,248159,0,stxelim,2019-07-05T00:30:55Z,"","Game Audio Factory",0.116,0.156,6,-18.233,0,0.0371,0.963,0.634,0.115,0.038,80.791,4
7LJi7VrfvmsGCrYC2LBG7K,"Coriolis","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,191737,0,stxelim,2019-07-05T00:31:26Z,"","Game Audio Factory",0.582,0.249,7,-20.015,0,0.0371,0.907,0.883,0.123,0.213,124.073,4
1k7JkQVvAwezbiGv7LjH9s,"The Unspoken - Cultists Theme","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,123212,0,stxelim,2019-07-05T00:31:45Z,"","Game Audio Factory",0.381,0.247,9,-17.466,0,0.0322,0.911,0.939,0.09,0.0766,73.922,4
4XHCQ5NSmtlNvB6evsEezM,"The Forest Spirit - WildWalkers","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,190792,0,stxelim,2019-07-05T00:33:37Z,"","Game Audio Factory",0.211,0.139,9,-17.582,0,0.0296,0.981,0.912,0.0821,0.0394,83.874,4
0bhVnvXLTUaSHqiPvuYrwc,"Nomadic Cities - Rovin Clans","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,242844,0,stxelim,2019-07-05T00:33:50Z,"","Game Audio Factory",0.569,0.18,8,-19.212,1,0.0391,0.868,0.88,0.181,0.165,91.947,4
5DLq8rnEzVbTO2uQeCwT0O,"Exploring the Island","Tomb Raider (Original Soundtrack)","Jason Graves",2013-03-05,124733,0,stxelim,2019-08-08T21:00:12Z,"soundtrack","Sumthing Else Music Works",0.16,0.0874,5,-24.393,0,0.0305,0.487,0.925,0.111,0.0439,149.106,4
6aZE7g9dU524JNF0Ly1AjF,"Waycrest's Curse","World of Warcraft - Battle for Azeroth Soundtrack OST","Glenn Stafford",2018-08-14,186720,23,stxelim,2019-11-05T20:06:15Z,"","Azeroth Music",0.0943,0.287,2,-12.403,0,0.037,0.742,0.99,0.113,0.0361,87.756,3
