Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5qjqvjJQ15sH6dIgXUzg5I,"Masser","The Elder Scrolls V: Skyrim: Original Game Soundtrack","Jeremy Soule",2013-01-31,364425,53,stxelim,2019-08-08T23:40:28Z,"medieval,soundtrack","Bethesda Softworks",0.0611,0.0745,9,-26.771,1,0.0474,0.978,0.96,0.0744,0.027,55.952,4
2jd20t5nkaFrEbTPJNXDzi,"Aurora","The Elder Scrolls V: Skyrim: Original Game Soundtrack","Jeremy Soule",2013-01-31,441463,52,stxelim,2019-08-08T23:40:36Z,"medieval,soundtrack","Bethesda Softworks",0.0838,0.0517,9,-26.99,0,0.0429,0.978,0.904,0.101,0.0309,169.825,3
3A6B7EgDzGsBakF8u6Jvlw,"Dragonsreach","The Elder Scrolls V: Skyrim: Original Game Soundtrack","Jeremy Soule",2013-01-31,140936,52,stxelim,2019-08-08T23:41:05Z,"medieval,soundtrack","Bethesda Softworks",0.0929,0.0607,2,-23.773,1,0.0347,0.829,0.946,0.11,0.0328,58.621,4
77Fw7rWYBsjA5Uf2cSocUN,"Standing Stones","The Elder Scrolls V: Skyrim: Original Game Soundtrack","Jeremy Soule",2013-01-31,396835,51,stxelim,2019-08-08T23:41:16Z,"medieval,soundtrack","Bethesda Softworks",0.0622,0.0947,5,-24.522,1,0.0419,0.942,0.964,0.124,0.0311,66.668,4
3ej72Z3FQqC1AXBlU8ROb8,"Thedas Love Theme","Dragon Age Inquisition (Original Game Soundtrack)","Trevor Morris",2014-11-17,119933,42,stxelim,2019-08-08T23:43:37Z,"medieval,soundtrack","EA Music",0.203,0.136,2,-22.129,1,0.0375,0.148,0.957,0.158,0.0277,64.269,5
51PImySgVBRJt89vkemzOD,"Clairvoyance","Dungeons & Dragons, Vol. 1: Fantasy Villages and Travel Music","David Grimes",2015-12-15,170718,13,stxelim,2019-08-08T23:46:16Z,"","Omni Music",0.341,0.17,7,-15.277,0,0.0318,0.96,0.841,0.0885,0.0498,75.951,3
7dkwquunR61wBlAEqhDhjH,"Monks and Chicks","Dungeons & Dragons, Vol. 1: Fantasy Villages and Travel Music","Doug Wood",2015-12-15,123116,9,stxelim,2019-08-08T23:47:20Z,"","Omni Music",0.403,0.12,2,-19.791,0,0.0341,0.982,0.014,0.189,0.335,82.453,3
6O9hBwcZKrzCVVhEeoieko,"Kyne's Peace","The Elder Scrolls V: Skyrim: Original Game Soundtrack","Jeremy Soule",2013-01-31,229517,58,stxelim,2020-09-04T12:48:55Z,"medieval,soundtrack","Bethesda Softworks",0.151,0.0859,7,-27.811,0,0.041,0.949,0.989,0.0981,0.0331,136.374,4
