Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6CU9bB4cv1WekMrlOP3bbe,"Radiance and Glory","Music of Tamriel, Vol. 1 (Original Game Soundtrack)","Rik Schaffer,Brad Derrick",2016-02-12,302408,0,chidgeon,2017-09-28T19:11:25Z,"medieval","Bethesda Softworks",0.0628,0.168,10,-20.143,1,0.0413,0.899,0.871,0.108,0.0339,67.108,4
4aFldI822fP5EbTqxE1liC,"Auriga's Song - Maint Title","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,200717,0,chidgeon,2017-09-28T19:49:34Z,"","Game Audio Factory",0.0966,0.391,2,-15.467,0,0.0445,0.788,0.97,0.104,0.18,176.284,4
4nyzrnrGwmTfsrnwKRaz9z,"Sisters","Diablo II Original Soundtrack","Matt Uelmen",2000-06-26,105426,38,chidgeon,2017-10-02T18:36:37Z,"","Azeroth Music",0.145,0.394,4,-14.485,0,0.0338,0.105,0.832,0.117,0.0629,68.142,4
4N4xc0jVnUVoJZSBAfVzSu,"Another World","A Chrono Cross Retrospective","Black & White Knight",2015-01-09,197441,0,chidgeon,2017-10-02T18:41:14Z,"","Black & White Knight",0.319,0.474,2,-9.925,0,0.0285,0.962,0.826,0.0948,0.268,85.956,4
29hCntOkfJina7b9kg5U2k,"Wolfsong","The First Five Years","Denny Schneidemesser",2014-07-05,258390,0,chidgeon,2017-10-03T19:08:08Z,"","Denny Schneidemesser",0.102,0.186,1,-15.759,0,0.0368,0.436,0.456,0.0802,0.0345,90.497,3
0DXAq0FRLiJPQjAZMmP8Mq,"A Mortal Heart","Diablo III Reaper of Souls Soundtrack","Derek Duke",2014-03-25,154489,23,chidgeon,2017-10-04T17:10:32Z,"soundtrack","Azeroth Music",0.114,0.253,2,-17.053,0,0.0427,0.735,0.822,0.145,0.0547,175.221,4
7BMxzDQMNezSxFoUeFS0Pa,"Omens in the Clouds","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,318810,40,chidgeon,2017-10-06T16:54:46Z,"medieval","Bethesda Softworks",0.0906,0.27,2,-16.872,0,0.0386,0.571,0.696,0.095,0.037,80.202,4
0nr9Q3mpcoBGEym8uuU5Vm,"Dawn Gleams on Cyrodiil","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,321330,40,chidgeon,2017-10-06T17:08:33Z,"medieval","Bethesda Softworks",0.125,0.142,9,-18.868,0,0.0397,0.878,0.938,0.0794,0.037,94.99,4
1TfpkyDqRkZj2bVHlG22e0,"Y’ffre in Every Leaf","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,333169,39,chidgeon,2017-10-08T19:45:36Z,"medieval","Bethesda Softworks",0.0607,0.0907,9,-21.498,0,0.0461,0.956,0.851,0.115,0.0305,68.973,3
68yLeeWLPoIqa2RBON8fvS,"Elegy for the Remans","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,87235,27,chidgeon,2017-10-08T19:53:52Z,"medieval","Bethesda Softworks",0.153,0.0924,9,-25.51,0,0.0431,0.865,0.974,0.113,0.0284,138.259,4
