Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
68u4j32TK1xhMvIUiUa84s,"Misty Wanderer","Seven: The Days Long Gone (Original Game Soundtrack)","Jacek Paciorkowski",2017-12-01,144000,5,gentilpuck,2018-05-02T10:54:40Z,"","Marcin Przybyłowicz",0.291,0.0791,2,-22.971,0,0.0371,0.444,0.857,0.115,0.179,139.724,4
4WbuhJ6fbITwywODW5uRbM,"Eating Alone","Shrek (Original Motion Picture Score)","Harry Gregson-Williams,John Powell",2001-12-04,77560,0,gentilpuck,2018-06-13T09:47:57Z,"soundtrack","Varese Sarabande",0.371,0.0883,0,-27.302,1,0.0522,0.934,0.941,0.108,0.0366,178.282,4
0NI53QNAxWf9BPMrB3btG7,"Evening In The Tavern","The Witcher (Original Game Soundtrack)","Pawel Blaszczak",2015-09-09,57253,45,gentilpuck,2018-06-13T10:34:31Z,"medieval","CD PROJEKT RED",0.839,0.451,11,-13.395,0,0.0598,0.828,0.964,0.126,0.966,119.962,4
3xR4YGTu6aciBAQefGnMIU,"Cicero's Theme","Masquerada: Songs and Shadows","Josh Whelchel,Kristin Naigus",2016-09-30,159047,28,gentilpuck,2018-07-29T11:28:16Z,"","Josh Whelchel",0.276,0.237,2,-15.478,0,0.0506,0.995,0.875,0.124,0.191,142.511,3
3KjGNGHvTaBTjoOY5ePMvI,"The Healing","God of War (PlayStation Soundtrack)","Bear McCreary",2018-04-13,195520,32,gentilpuck,2018-07-29T17:03:54Z,"soundtrack,celtic","Sony Classical",0.0812,0.102,2,-22.981,0,0.0411,0.904,0.783,0.188,0.0345,83.001,3
75SMAzrnhZg3HHxuI88T4z,"to Further Stillness","Masquerada: Songs and Shadows","Josh Whelchel,Kristin Naigus",2016-09-30,128963,31,gentilpuck,2018-09-02T13:54:29Z,"","Josh Whelchel",0.375,0.0525,3,-22.194,1,0.0326,0.993,0.826,0.107,0.165,99.288,4
2Eb5pVOvZhjxjEaamfb0Cp,"The Lost Cities","The Road To Meteora","Johannes Bornlöf",2016-06-09,140574,0,gentilpuck,2018-09-23T16:46:25Z,"","Johannes Bornlöf",0.204,0.271,4,-13.353,1,0.0356,0.896,0.972,0.0831,0.0339,74.936,4
48P8bYdosU8TwkM51sI9Ia,"Landing at Abah's","The Elder Scrolls Online: Music of Tamriel, Vol. 2 (Original Game Soundtrack)","Brad Derrick",2017-10-26,60407,15,gentilpuck,2018-09-30T13:17:35Z,"medieval","Brad Derrick",0.164,0.0741,2,-19.665,0,0.0398,0.795,0.53,0.109,0.0374,73.039,3
2aqeDdtRg1pOEjInDRTSY0,"Hinterlands","The Elder Scrolls Online: Music of Tamriel, Vol. 2 (Original Game Soundtrack)","Brad Derrick",2017-10-26,444541,25,gentilpuck,2018-09-30T13:17:47Z,"medieval","Brad Derrick",0.0857,0.202,4,-17.069,0,0.0362,0.901,0.853,0.107,0.0392,169.142,4
41BJf450VGTmBm0IdwBz9D,"The Brass Fortress","The Elder Scrolls Online: Music of Tamriel, Vol. 2 (Original Game Soundtrack)","Brad Derrick",2017-10-26,324500,32,gentilpuck,2018-09-30T13:47:46Z,"medieval","Brad Derrick",0.0671,0.217,6,-13.515,0,0.0369,0.871,0.855,0.0895,0.0385,60.757,4
