genre, occurence
"folk metal",3
"folk",2
"neofolk",2
"big beat",3
"soundtrack",7
"celtic",5
"medieval",6
"chamber music",2
"minimalism",2
"dark ambient",4
"neoclassical",3
"ambient",1
"drone",1
