Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7IpDQcksaT8SxS7vOX4SRm,"What You Need","Trilogy","The Weeknd",2012-11-13,196360,60,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-06T16:20:51Z,"","CP Records",0.68,0.405,7,-8.637,0,0.0561,0.525,0.0745,0.146,0.0684,133.933,4
7zFXmv6vqI4qOt4yGf3jYZ,"Get You (feat. Kali Uchis)","Freudian","Daniel Caesar,Kali Uchis",2017-08-25,278179,81,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-06T16:21:13Z,"","Golden Child Recordings",0.658,0.294,4,-8.533,0,0.0321,0.422,0.000052,0.0749,0.358,74.038,4
7GPstnufSTScEaw9dMxO9H,"Childs Play (feat. Chance the Rapper)","Z","SZA,Chance the Rapper",2014-04-08,216234,69,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-06T16:21:30Z,"r&b","Top Dawg Entertainment",0.759,0.342,1,-9.044,0,0.0406,0.775,0,0.112,0.22,99.995,4
3nD6o21RsGGvA2MTNaT54o,"Till We Drop","Till We Drop","Stunna Gambino",2023-02-14,149733,0,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-06T16:23:36Z,"","Vultures Dont Kry Records Inc.",0.507,0.53,10,-8.264,1,0.149,0.756,0,0.097,0.209,92.682,4
4SBZis6PQh5N40Zv9ro3Ti,"H e r O l d F r i e n d s","H e r O l d F r i e n d s","PARTYNEXTDOOR",2023-01-13,256117,49,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-06T16:23:43Z,"r&b","OVO Sound",0.6,0.568,4,-7.192,0,0.0605,0.357,0,0.123,0.0729,104.994,4
5W7xC99N2Zzfh69r7I7zWK,"Aston Martin Music","Teflon Don","Rick Ross,Drake,Chrisette Michele",2010-01-01,270626,71,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-06T16:37:03Z,"southern hip hop,rap,hip hop,neo soul,jersey club,r&b","Def Jam Recordings",0.57,0.58,1,-5.547,1,0.21,0.0124,0,0.0498,0.404,171.812,4
2IlT65thKQQw248mhk2PjQ,"JACKIE BROWN","WASTELAND","Brent Faiyaz",2022-07-08,169013,72,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-07T05:11:40Z,"r&b","Lost Kids LLC., Marketed by Venice / Stem",0.726,0.353,10,-10.273,1,0.105,0.65,0.002,0.224,0.503,137.66,4
5WNYg3usc6H8N3MBEp4zVk,"Boredom (feat. Rex Orange County & Anna of the North)","Flower Boy","Tyler, The Creator,Rex Orange County,Anna of the North",2017-07-21,320720,70,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-08T16:09:10Z,"bedroom pop","Columbia",0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,4
40iJIUlhi6renaREYGeIDS,"Fair Trade (with Travis Scott)","Certified Lover Boy","Drake,Travis Scott",2021-09-03,291175,80,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-11T19:54:21Z,"rap,hip hop","OVO",0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,4
2rmq49FcJ4U3wh1Z7C9UxE,"IV. Sweatpants","Because The Internet","Childish Gambino",2013-01-01,180680,0,31abj3zyx3jg4uozx3rdmpqa6wca,2023-03-13T22:06:51Z,"","Glassnote Entertainment Group LLC",0.644,0.479,4,-8.352,1,0.177,0.169,0,0.639,0.612,79.929,4
